time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Fri Mar 15 19:37:38 2024,0,164,[Range],69.600,-0.800,-45.000,-2.160,1,b4w,14.000
Fri Mar 15 19:37:51 2024,0,182,[Range],69.300,-0.600,-64.080,-1.080,1,b4w,17.000
Fri Mar 15 19:37:54 2024,0,187,[Range],69.500,1.600,-82.080,0.000,0,b4w,4.000
Fri Mar 15 19:37:56 2024,0,187,[Speed],26.400,0.400,-81.360,-1.440,1,b4w,18.000
Fri Mar 15 19:38:01 2024,0,184,[Range],69.700,1.000,-79.560,0.000,0,b4w,7.000
Fri Mar 15 19:38:21 2024,0,186,[Range],69.200,2.700,-68.760,-0.360,0,b4w,5.000
Fri Mar 15 19:38:22 2024,0,185,[Range],69.600,-1.000,-30.600,0.000,1,b4w,16.000
Fri Mar 15 19:38:52 2024,0,191,[Range],69.900,-1.300,-61.200,0.000,1,b4w,6.000
Fri Mar 15 19:38:57 2024,0,197,[Range],69.800,2.000,-47.520,-1.440,0,b4w,107.000
Fri Mar 15 19:38:58 2024,0,190,[Range],69.500,2.000,-47.880,0.000,0,b4w,7.000
Fri Mar 15 19:39:06 2024,0,198,[Range],69.800,0.100,-49.320,0.000,1,b4w,2.000
Fri Mar 15 19:39:22 2024,0,181,[Range],69.900,2.700,-73.800,-0.360,0,b4w,24.000
Fri Mar 15 19:39:52 2024,0,194,[Range],69.700,2.600,-59.040,-2.880,0,b4w,23.000
Fri Mar 15 19:42:45 2024,0,210,[Range],69.200,0.000,-65.880,-0.720,1,b4w,18.000
Fri Mar 15 19:43:23 2024,0,207,[Range],69.400,-0.800,-47.520,-2.160,1,b4w,43.000
Fri Mar 15 19:43:32 2024,0,209,[Range],69.900,2.100,-49.680,-2.520,0,b4w,24.000
Fri Mar 15 19:43:55 2024,0,213,[Range],69.900,-1.400,-39.600,0.000,1,b4w,0.000
Fri Mar 15 19:44:14 2024,0,214,[Range],69.500,2.200,-51.480,-2.160,0,b4w,21.000
Fri Mar 15 19:44:16 2024,0,206,[Range],69.900,-0.600,-41.760,-1.440,1,b4w,21.000
Fri Mar 15 19:44:35 2024,0,212,[Range],69.400,2.900,-59.400,0.000,0,b4w,22.000
Fri Mar 15 19:44:35 2024,0,226,[Range],69.600,2.900,-56.160,0.000,0,b4w,0.000
Fri Mar 15 19:44:37 2024,0,220,[Range],69.900,-1.700,-54.000,0.000,1,b4w,6.000
Fri Mar 15 19:45:23 2024,0,218,[Range],69.500,3.000,-49.320,-1.440,0,b4w,38.000
Fri Mar 15 19:45:43 2024,0,243,[Range],69.800,-0.800,-37.440,0.360,1,b4w,6.000
Fri Mar 15 19:46:03 2024,0,227,[Range],69.700,-0.400,-37.440,-1.440,1,b4w,22.000
Fri Mar 15 19:46:04 2024,0,230,[Range],69.000,3.200,-71.280,0.000,0,b4w,4.000
Fri Mar 15 19:46:05 2024,0,229,[Range],69.100,2.100,-68.760,0.000,0,b4w,3.000
Fri Mar 15 19:46:32 2024,0,225,[Range],69.400,2.800,-50.760,-1.440,0,b4w,30.000
Fri Mar 15 19:46:49 2024,0,238,[Range],69.800,-3.600,-47.520,0.000,1,b4w,5.000
Fri Mar 15 19:47:07 2024,0,235,[Range],69.500,-2.000,-51.480,0.000,1,b4w,4.000
Fri Mar 15 19:47:09 2024,0,228,[Range],69.900,2.900,-49.680,-2.160,0,b4w,98.000
Fri Mar 15 19:48:26 2024,0,241,[Speed],99.500,0.000,-80.280,0.000,1,undef,2.000
Fri Mar 15 19:48:28 2024,0,241,[Range],69.400,-0.600,-80.280,0.000,1,b4w,5.000
Fri Mar 15 19:48:39 2024,0,244,[Range],69.800,2.400,-56.160,-2.160,0,b4w,25.000
Fri Mar 15 19:49:05 2024,0,234,[Range],69.500,1.800,-51.480,-3.960,0,b4w,25.000
Fri Mar 15 19:49:10 2024,0,252,[Range],69.100,2.400,-62.640,-1.080,0,b4w,33.000
Fri Mar 15 19:49:11 2024,0,231,[Range],69.900,-1.200,-37.440,-1.800,1,b4w,17.000
Fri Mar 15 19:49:38 2024,0,249,[Speed],71.400,-0.300,-82.800,0.000,1,b4w,6.000
Fri Mar 15 19:49:38 2024,0,249,[Range],69.000,-0.100,-82.440,0.000,1,b4w,6.000
Fri Mar 15 19:50:34 2024,0,242,[Range],69.500,-2.900,-51.480,0.000,1,b4w,0.000
Fri Mar 15 19:50:58 2024,0,232,[Range],69.200,0.000,-67.320,0.000,1,b4w,4.000
Fri Mar 15 19:51:03 2024,0,236,[Range],69.100,-0.600,-68.040,-0.360,1,b4w,3.000
Fri Mar 15 19:51:37 2024,0,239,[Range],69.900,-0.700,-50.400,-0.720,1,b4w,22.000
Fri Mar 15 19:51:41 2024,0,1,[Range],69.200,3.000,-78.480,-0.720,0,b4w,20.000
Fri Mar 15 19:51:58 2024,0,254,[Range],69.100,2.500,-80.640,0.000,0,b4w,5.000
Fri Mar 15 19:52:35 2024,0,248,[Range],69.300,2.800,-60.120,-1.440,0,b4w,20.000
Fri Mar 15 19:53:21 2024,0,3,[Range],69.700,3.000,-63.720,0.000,0,b4w,27.000
Fri Mar 15 19:53:23 2024,0,10,[Range],69.900,-0.300,-36.360,-0.360,1,b4w,16.000
Fri Mar 15 19:53:25 2024,0,246,[Range],69.200,2.200,-80.640,0.000,0,b4w,4.000
Fri Mar 15 19:53:32 2024,0,2,[Range],69.500,-0.500,-48.600,-2.880,1,b4w,45.000
Fri Mar 15 19:54:03 2024,0,6,[Range],69.200,-0.200,-55.800,0.000,1,b4w,44.000
Fri Mar 15 19:54:22 2024,0,7,[Range],69.700,2.900,-51.840,-0.720,0,b4w,21.000
Fri Mar 15 19:54:30 2024,0,0,[Speed],32.000,-0.500,-83.880,0.000,1,b4w,6.000
Fri Mar 15 19:54:32 2024,0,17,[Range],69.400,-0.300,-56.160,-1.800,1,b4w,23.000
Fri Mar 15 19:55:23 2024,0,8,[Range],69.400,-1.700,-46.080,0.000,1,b4w,0.000
Fri Mar 15 19:56:03 2024,0,13,[Range],69.700,3.000,-53.280,-2.880,0,b4w,24.000
Fri Mar 15 19:56:04 2024,0,9,[Speed],83.700,0.400,-82.440,0.000,1,b4w,3.000
Fri Mar 15 19:56:05 2024,0,9,[Range],68.800,0.000,-82.800,0.000,1,b4w,3.000
Fri Mar 15 19:56:19 2024,0,16,[Range],69.900,-0.200,-60.120,0.000,1,b4w,32.000
Fri Mar 15 19:57:14 2024,0,18,[Range],69.600,2.400,-49.680,-1.800,0,b4w,34.000
Fri Mar 15 19:57:18 2024,0,14,[Range],69.800,-0.500,-58.320,-1.080,1,b4w,16.000
Fri Mar 15 19:57:32 2024,0,21,[Range],69.600,2.000,-50.040,-3.960,0,b4w,47.000
Fri Mar 15 19:57:34 2024,0,24,[Range],69.400,-0.100,-57.960,0.000,1,b4w,19.000
Fri Mar 15 19:58:14 2024,0,23,[Range],69.400,-1.000,-63.000,0.000,1,b4w,2.000
Fri Mar 15 19:58:50 2024,0,31,[Range],69.500,2.500,-60.840,0.000,0,b4w,3.000
Fri Mar 15 19:58:51 2024,0,26,[Range],69.400,-0.400,-39.600,-1.800,1,b4w,33.000
Fri Mar 15 20:00:11 2024,0,32,[Range],69.100,-0.400,-68.400,-1.440,1,b4w,21.000
Fri Mar 15 20:00:28 2024,0,29,[Range],69.500,-3.500,-36.360,0.000,1,b4w,1.000
Fri Mar 15 20:00:41 2024,0,22,[Range],69.600,-0.700,-39.600,-1.080,1,b4w,22.000
Fri Mar 15 20:00:56 2024,0,28,[Range],69.700,0.600,-69.480,-0.360,0,b4w,22.000
Fri Mar 15 20:01:18 2024,0,40,[Range],69.500,-0.900,-48.240,0.000,1,b4w,1.000
Fri Mar 15 20:01:20 2024,0,25,[Range],69.300,1.300,-75.240,0.000,0,b4w,6.000
Fri Mar 15 20:01:48 2024,0,33,[Range],69.500,-0.700,-51.840,-2.160,1,b4w,29.000
Fri Mar 15 20:01:49 2024,0,35,[Range],69.300,0.000,-51.840,-0.360,1,b4w,1.000
Fri Mar 15 20:01:57 2024,0,38,[Range],69.400,-0.600,-51.120,-2.160,1,b4w,21.000
Fri Mar 15 20:02:06 2024,0,37,[Range],69.300,2.200,-67.320,-2.520,0,b4w,31.000
Fri Mar 15 20:02:13 2024,0,43,[Range],69.600,-0.100,-55.080,-2.160,1,b4w,17.000
Fri Mar 15 20:02:13 2024,0,39,[Range],69.200,0.500,-55.440,-1.440,0,b4w,3.000
Fri Mar 15 20:02:16 2024,0,41,[Range],69.700,-3.500,-34.200,0.000,1,b4w,25.000
Fri Mar 15 20:03:21 2024,0,53,[Range],69.700,-0.600,-52.560,-0.720,1,b4w,6.000
Fri Mar 15 20:03:29 2024,0,46,[Range],69.400,2.200,-80.640,0.000,0,b4w,24.000
Fri Mar 15 20:03:41 2024,0,45,[Range],69.900,-4.700,-34.200,0.000,1,b4w,3.000
Fri Mar 15 20:03:48 2024,0,34,[Range],69.300,2.500,-58.320,-1.800,0,b4w,23.000
Fri Mar 15 20:04:09 2024,0,50,[Range],69.700,2.400,-52.920,-2.880,0,b4w,51.000
Fri Mar 15 20:05:09 2024,0,48,[Range],69.800,2.200,-64.440,-0.720,0,b4w,24.000
Fri Mar 15 20:05:26 2024,0,57,[Range],69.800,-1.100,-57.240,-0.720,1,b4w,3.000
Fri Mar 15 20:05:46 2024,0,59,[Range],69.700,3.000,-43.920,-1.080,0,b4w,23.000
Fri Mar 15 20:06:26 2024,0,51,[Range],69.500,0.200,-79.200,0.000,1,b4w,8.000
Fri Mar 15 20:06:52 2024,0,54,[Range],69.900,2.600,-33.840,-2.160,0,b4w,25.000
Fri Mar 15 20:07:37 2024,0,55,[Range],69.400,2.300,-45.720,-2.520,0,b4w,38.000
Fri Mar 15 20:07:38 2024,0,67,[Range],69.800,2.900,-47.160,0.000,0,b4w,1.000
Fri Mar 15 20:07:45 2024,0,70,[Range],69.700,-1.300,-49.680,0.000,1,b4w,8.000
Fri Mar 15 20:08:09 2024,0,66,[Range],69.600,-1.000,-40.680,-1.800,1,b4w,49.000
Fri Mar 15 20:09:11 2024,0,58,[Range],69.700,2.700,-54.000,-1.800,0,b4w,37.000
Fri Mar 15 20:09:48 2024,0,60,[Range],69.100,-0.100,-67.320,0.000,1,b4w,14.000
Fri Mar 15 20:10:01 2024,0,64,[Range],69.700,-3.000,-47.520,0.000,1,b4w,0.000
Fri Mar 15 20:10:41 2024,0,61,[Range],69.500,-0.400,-35.640,-1.440,1,b4w,20.000
Fri Mar 15 20:10:44 2024,0,65,[Range],69.800,1.600,-69.120,0.000,0,b4w,4.000
Fri Mar 15 20:10:57 2024,0,68,[Range],69.900,-0.600,-27.360,-0.720,1,b4w,26.000
Fri Mar 15 20:12:03 2024,0,69,[Range],69.600,-0.800,-46.800,0.000,1,b4w,1.000
Fri Mar 15 20:13:00 2024,0,71,[Range],69.600,-2.800,-47.880,0.000,1,b4w,0.000
Fri Mar 15 20:13:14 2024,0,72,[Range],69.400,2.100,-48.600,-3.240,0,b4w,25.000
Fri Mar 15 20:13:15 2024,0,74,[Range],69.600,1.700,-50.400,0.000,0,b4w,3.000
Fri Mar 15 20:13:19 2024,0,76,[Range],69.700,-0.200,-45.000,0.000,1,b4w,1.000
Fri Mar 15 20:13:38 2024,0,75,[Range],69.200,2.600,-62.280,-1.440,0,b4w,23.000
Fri Mar 15 20:14:01 2024,0,77,[Range],69.700,-0.700,-48.600,-1.080,1,b4w,53.000
Fri Mar 15 20:14:02 2024,0,78,[Range],69.800,2.100,-64.800,0.000,0,b4w,24.000
Fri Mar 15 20:14:53 2024,0,73,[Range],69.900,-1.200,-46.440,-0.360,1,b4w,25.000
Fri Mar 15 20:15:18 2024,0,85,[Range],69.800,0.000,-63.360,0.000,1,b4w,2.000
Fri Mar 15 20:15:19 2024,0,82,[Range],69.800,-1.200,-49.680,0.000,1,b4w,6.000
Fri Mar 15 20:15:29 2024,0,91,[Range],69.600,-1.000,-46.080,-1.080,1,b4w,49.000
Fri Mar 15 20:15:58 2024,0,87,[Range],69.600,-0.300,-77.040,0.000,1,b4w,31.000
Fri Mar 15 20:15:59 2024,0,88,[Range],69.800,3.000,-58.320,-1.080,0,b4w,44.000
Fri Mar 15 20:15:59 2024,0,92,[Range],69.700,2.400,-58.680,0.000,0,b4w,12.000
Fri Mar 15 20:16:00 2024,0,96,[Range],69.100,2.700,-58.320,0.000,0,b4w,8.000
Fri Mar 15 20:16:29 2024,0,101,[Range],69.300,-1.800,-66.960,0.000,1,b4w,6.000
Fri Mar 15 20:16:46 2024,0,93,[Range],69.100,-0.300,-66.600,-0.360,1,b4w,23.000
Fri Mar 15 20:16:47 2024,0,99,[Range],69.300,2.300,-53.280,-2.520,0,b4w,22.000
Fri Mar 15 20:17:28 2024,0,94,[Range],69.300,2.400,-75.240,-0.360,0,b4w,36.000
Fri Mar 15 20:17:35 2024,0,106,[Range],69.500,-0.900,-42.480,-0.720,1,b4w,8.000
Fri Mar 15 20:18:20 2024,0,98,[Range],69.500,0.000,-43.560,-2.520,1,b4w,24.000
Fri Mar 15 20:18:28 2024,0,105,[Range],69.500,1.300,-78.480,-0.360,0,b4w,6.000
Fri Mar 15 20:18:37 2024,0,108,[Range],69.500,-0.500,-52.200,-0.360,1,b4w,6.000
Fri Mar 15 20:19:28 2024,0,103,[Range],69.900,2.400,-57.960,-1.800,0,b4w,6.000
Fri Mar 15 20:19:50 2024,0,89,[Range],69.300,3.400,-75.600,0.000,0,b4w,4.000
Fri Mar 15 20:19:51 2024,0,120,[Range],69.900,-0.800,-38.520,-1.800,1,b4w,22.000
Fri Mar 15 20:20:09 2024,0,116,[Range],69.800,2.500,-20.880,-0.360,0,b4w,35.000
Fri Mar 15 20:20:26 2024,0,109,[Range],69.000,1.900,-79.200,0.000,0,b4w,9.000
Fri Mar 15 20:20:53 2024,0,118,[Range],69.200,2.800,-62.280,-1.440,0,b4w,28.000
Fri Mar 15 20:20:53 2024,0,110,[Range],69.500,-3.800,-63.720,0.000,1,b4w,11.000
Fri Mar 15 20:20:53 2024,0,111,[Range],69.500,2.400,-63.720,0.000,0,b4w,3.000
Fri Mar 15 20:21:29 2024,0,104,[Range],69.400,2.300,-73.080,0.000,0,b4w,30.000
Fri Mar 15 20:22:02 2024,0,90,[Range],69.000,2.600,-70.200,-0.360,0,b4w,4.000
Fri Mar 15 20:22:15 2024,0,121,[Range],69.900,2.800,-81.360,-0.360,0,b4w,9.000
Fri Mar 15 20:22:21 2024,0,125,[Range],69.600,-2.900,-33.480,0.000,1,b4w,0.000
Fri Mar 15 20:22:27 2024,0,102,[Range],69.400,0.100,-72.360,0.000,1,b4w,4.000
Fri Mar 15 20:22:59 2024,0,123,[Range],69.600,-0.900,-51.120,-0.360,1,b4w,27.000
Fri Mar 15 20:23:11 2024,0,119,[Range],69.700,-3.400,-33.840,0.000,1,b4w,1.000
Fri Mar 15 20:23:30 2024,0,100,[Range],69.800,-1.400,-41.040,1.440,1,b4w,18.000
Fri Mar 15 20:24:05 2024,0,130,[Range],69.200,3.000,-61.200,-1.080,0,b4w,31.000
Fri Mar 15 20:24:06 2024,0,127,[Range],69.800,0.600,-62.640,0.000,0,b4w,14.000
Fri Mar 15 20:25:29 2024,0,126,[Range],69.500,-2.300,-43.920,0.000,1,b4w,1.000
Fri Mar 15 20:27:55 2024,0,131,[Range],69.100,1.600,-72.000,0.000,0,b4w,12.000
Fri Mar 15 20:28:22 2024,0,135,[Range],69.800,-0.600,-74.520,0.000,1,b4w,3.000
Fri Mar 15 20:29:09 2024,0,134,[Range],69.100,2.900,-74.520,-0.360,0,b4w,114.000
Fri Mar 15 20:29:10 2024,0,139,[Range],69.100,3.000,-74.160,0.000,0,b4w,39.000
Fri Mar 15 20:29:11 2024,0,138,[Range],69.900,-3.000,-36.360,0.000,1,b4w,2.000
Fri Mar 15 20:29:20 2024,0,133,[Range],69.500,-0.800,-33.840,-1.080,1,b4w,17.000
Fri Mar 15 20:29:37 2024,0,140,[Range],69.700,0.100,-42.480,-2.520,1,b4w,22.000
Fri Mar 15 20:30:03 2024,0,142,[Range],69.900,-1.700,-38.880,0.000,1,b4w,0.000
Fri Mar 15 20:31:08 2024,0,137,[Range],69.300,2.700,-64.440,-2.160,0,b4w,20.000
Fri Mar 15 20:31:08 2024,0,147,[Range],69.200,2.400,-64.440,0.000,0,b4w,49.000
Fri Mar 15 20:31:21 2024,0,143,[Range],69.600,0.900,-76.680,0.000,0,b4w,2.000
Fri Mar 15 20:32:13 2024,0,148,[Range],69.700,-2.900,-47.160,0.000,1,b4w,7.000
Fri Mar 15 20:32:16 2024,0,141,[Range],69.400,0.000,-61.200,-0.360,1,b4w,20.000
Fri Mar 15 20:32:25 2024,0,144,[Range],69.600,-0.800,-41.760,-0.360,1,b4w,11.000
Fri Mar 15 20:32:34 2024,0,151,[Range],69.400,2.300,-57.600,-2.520,0,b4w,13.000
Fri Mar 15 20:33:28 2024,0,149,[Range],69.800,-0.300,-44.640,-2.160,1,b4w,24.000
Fri Mar 15 20:33:43 2024,0,158,[Range],69.800,2.900,-80.280,-0.360,0,b4w,6.000
Fri Mar 15 20:34:34 2024,0,153,[Range],69.300,2.800,-75.960,-0.360,0,b4w,6.000
Fri Mar 15 20:35:24 2024,0,161,[Range],69.600,3.600,-47.160,0.000,0,b4w,36.000
Fri Mar 15 20:35:42 2024,0,152,[Range],69.400,-0.300,-54.360,-0.720,1,b4w,49.000
Fri Mar 15 20:36:19 2024,0,162,[Range],69.900,-0.400,-35.280,0.000,1,b4w,1.000
Fri Mar 15 20:36:29 2024,0,176,[Range],69.500,2.600,-55.440,-1.800,0,b4w,23.000
Fri Mar 15 20:36:30 2024,0,160,[Range],69.700,-0.400,-56.880,0.000,1,b4w,0.000
Fri Mar 15 20:36:30 2024,0,156,[Range],69.600,2.800,-56.520,0.000,0,b4w,0.000
Fri Mar 15 20:37:09 2024,0,163,[Range],69.400,2.700,-64.800,-2.160,0,b4w,21.000
Fri Mar 15 20:37:10 2024,0,173,[Range],69.400,1.900,-67.320,0.000,0,b4w,0.000
Fri Mar 15 20:37:20 2024,0,170,[Range],69.700,-0.200,-64.440,-0.360,1,b4w,25.000
Fri Mar 15 20:38:35 2024,0,178,[Range],69.200,-0.500,-60.840,-0.720,1,b4w,22.000
Fri Mar 15 20:38:41 2024,0,179,[Range],69.900,-1.600,-43.920,0.000,1,b4w,5.000
Fri Mar 15 20:38:53 2024,0,177,[Range],69.600,-1.000,-37.440,-2.160,1,b4w,42.000
Fri Mar 15 20:39:27 2024,0,175,[Range],69.600,-0.100,-61.200,-0.360,1,b4w,24.000
Fri Mar 15 20:40:20 2024,0,167,[Range],69.000,2.700,-82.080,-0.360,0,b4w,7.000
Fri Mar 15 20:40:23 2024,0,164,[Range],69.900,-1.600,-24.840,1.080,1,b4w,24.000
Fri Mar 15 20:40:39 2024,0,187,[Range],69.400,-0.700,-58.320,-0.360,1,b4w,6.000
Fri Mar 15 20:41:09 2024,0,192,[Range],69.100,-0.100,-63.000,0.000,1,b4w,0.000
Fri Mar 15 20:41:55 2024,0,184,[Range],69.400,1.500,-78.840,0.000,0,b4w,5.000
Fri Mar 15 20:42:15 2024,0,185,[Range],69.100,3.000,-74.880,-0.720,0,b4w,5.000
Fri Mar 15 20:42:15 2024,0,196,[Range],69.400,-0.400,-54.360,-0.360,1,b4w,6.000
Fri Mar 15 20:42:26 2024,0,181,[Range],69.400,-0.700,-46.080,-2.160,1,b4w,27.000
Fri Mar 15 20:43:05 2024,0,190,[Range],69.500,-0.600,-55.800,-1.440,1,b4w,47.000
Fri Mar 15 20:44:27 2024,0,197,[Range],69.900,-0.300,-55.800,-1.440,1,b4w,66.000
Fri Mar 15 20:44:27 2024,0,200,[Range],69.800,-2.000,-57.240,0.000,1,b4w,0.000
Fri Mar 15 20:45:22 2024,0,195,[Range],69.300,-0.100,-55.800,-0.720,1,b4w,44.000
Fri Mar 15 20:45:47 2024,0,194,[Range],69.500,-0.200,-51.120,-1.080,1,b4w,22.000
Fri Mar 15 20:45:55 2024,0,202,[Range],69.700,2.100,-71.640,-2.160,0,b4w,23.000
Fri Mar 15 20:45:56 2024,0,208,[Range],69.700,-1.300,-73.440,0.000,1,b4w,19.000
Fri Mar 15 20:45:56 2024,0,199,[Range],69.600,1.300,-72.720,0.000,0,b4w,14.000
Fri Mar 15 20:46:02 2024,0,188,[Range],69.700,-0.700,-53.280,-0.360,1,b4w,5.000
Fri Mar 15 20:46:04 2024,0,210,[Range],69.300,-0.500,-53.280,-1.800,1,b4w,21.000
Fri Mar 15 20:46:07 2024,0,207,[Range],69.700,-0.200,-43.200,-1.800,1,b4w,43.000
Fri Mar 15 20:46:45 2024,0,214,[Range],69.800,-0.500,-42.480,-2.880,1,b4w,22.000
Fri Mar 15 20:47:27 2024,0,205,[Range],69.900,2.800,-66.240,-0.720,0,b4w,13.000
Fri Mar 15 20:48:34 2024,0,217,[Range],69.400,-0.300,-53.640,-1.800,1,b4w,22.000
Fri Mar 15 20:49:52 2024,0,219,[Range],69.800,-0.500,-54.360,-2.880,1,b4w,72.000
Fri Mar 15 20:50:07 2024,0,226,[Range],69.800,-0.600,-72.720,0.000,1,b4w,5.000
Fri Mar 15 20:50:19 2024,0,224,[Range],69.800,2.800,-46.800,-2.160,0,b4w,54.000
Fri Mar 15 20:50:57 2024,0,222,[Range],69.800,-3.100,-36.360,-1.080,1,b4w,33.000
Fri Mar 15 20:52:09 2024,0,243,[Range],69.900,1.700,-82.440,0.000,0,b4w,3.000
Fri Mar 15 20:52:10 2024,0,243,[Speed],28.900,0.400,-82.080,-2.880,1,b4w,7.000
Fri Mar 15 20:52:27 2024,0,227,[Range],69.500,-0.200,-61.200,-0.720,1,b4w,7.000
Fri Mar 15 20:52:34 2024,0,230,[Range],68.900,2.900,-75.960,-0.720,0,b4w,29.000
Fri Mar 15 20:52:35 2024,0,225,[Range],69.600,-3.700,-32.760,-1.080,1,b4w,1.000
Fri Mar 15 20:52:56 2024,0,235,[Range],69.500,2.500,-50.040,-2.520,0,b4w,40.000
Fri Mar 15 20:54:39 2024,0,250,[Range],69.500,-0.100,-60.480,-1.440,1,b4w,6.000
Fri Mar 15 20:55:08 2024,0,234,[Range],69.800,3.100,-47.880,-0.360,0,b4w,24.000
Fri Mar 15 20:55:29 2024,0,231,[Range],69.400,1.100,-77.040,-0.360,0,b4w,22.000
Fri Mar 15 20:56:12 2024,0,237,[Range],69.700,0.700,-78.120,0.000,0,b4w,24.000
Fri Mar 15 20:56:14 2024,0,237,[Speed],13.800,0.000,-80.280,0.720,1,b4w,65.000
Fri Mar 15 20:56:21 2024,0,249,[Range],69.300,2.000,-55.440,-1.080,0,b4w,79.000
Fri Mar 15 20:56:22 2024,0,242,[Range],69.600,3.000,-55.800,0.000,0,b4w,2.000
Fri Mar 15 20:56:35 2024,0,232,[Range],69.600,-0.600,-64.440,0.000,1,b4w,17.000
Fri Mar 15 20:57:02 2024,0,245,[Range],69.700,2.500,-47.880,-2.160,0,b4w,33.000
Fri Mar 15 20:57:41 2024,0,247,[Range],69.900,-2.700,-28.440,-0.360,1,b4w,25.000
Fri Mar 15 20:58:14 2024,0,239,[Range],69.900,-0.100,-64.800,-1.800,1,b4w,23.000
Fri Mar 15 20:58:14 2024,0,251,[Range],69.300,0.000,-65.520,0.000,1,b4w,2.000
Fri Mar 15 20:58:15 2024,0,1,[Range],69.700,1.800,-76.320,0.000,0,b4w,8.000
Fri Mar 15 20:58:16 2024,0,248,[Range],69.100,3.000,-59.040,-0.720,0,b4w,22.000
Fri Mar 15 20:58:17 2024,0,3,[Range],69.200,2.200,-60.480,0.000,0,b4w,10.000
Fri Mar 15 20:58:37 2024,0,6,[Range],69.600,-1.200,-36.000,-2.520,1,b4w,24.000
Fri Mar 15 20:58:54 2024,0,2,[Range],69.400,-0.100,-50.040,-2.520,1,b4w,29.000
Fri Mar 15 20:59:37 2024,0,10,[Range],69.600,2.900,-49.680,-2.160,0,b4w,23.000
Fri Mar 15 20:59:37 2024,0,4,[Range],69.700,1.300,-50.400,0.000,0,b4w,0.000
Fri Mar 15 21:00:20 2024,0,0,[Range],69.700,3.100,-76.680,0.000,0,b4w,9.000
Fri Mar 15 21:02:43 2024,0,17,[Range],69.300,2.400,-58.320,-3.960,0,b4w,56.000
Fri Mar 15 21:02:43 2024,0,5,[Range],69.900,2.500,-59.760,0.000,0,b4w,24.000
