time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Fri Mar 15 21:03:01 2024,0,12,[Range],69.800,-0.800,-39.960,0.360,1,b4w,6.000
Fri Mar 15 21:03:20 2024,0,8,[Range],69.900,2.600,-64.080,-1.440,0,b4w,28.000
Fri Mar 15 21:03:27 2024,0,20,[Range],69.400,-0.400,-43.560,-3.240,1,b4w,24.000
Fri Mar 15 21:03:59 2024,0,11,[Speed],95.600,0.300,-81.000,0.000,1,undef,37.000
Fri Mar 15 21:04:00 2024,0,11,[Range],68.900,0.100,-81.360,0.000,1,b4w,50.000
Fri Mar 15 21:04:10 2024,0,13,[Range],69.200,2.900,-70.200,-2.160,0,b4w,22.000
Fri Mar 15 21:04:11 2024,0,16,[Range],69.700,2.600,-70.200,0.000,0,b4w,34.000
Fri Mar 15 21:05:21 2024,0,14,[Range],69.900,-1.000,-47.520,-0.360,1,b4w,11.000
Fri Mar 15 21:05:35 2024,0,18,[Range],69.900,2.700,-76.320,-0.360,0,b4w,44.000
Fri Mar 15 21:05:55 2024,0,21,[Range],69.800,2.600,-68.760,-1.080,0,b4w,28.000
Fri Mar 15 21:05:58 2024,0,27,[Range],69.700,-0.800,-47.160,-1.440,1,b4w,24.000
Fri Mar 15 21:07:41 2024,0,23,[Range],69.700,-0.900,-54.000,0.000,1,b4w,4.000
Fri Mar 15 21:07:53 2024,0,31,[Range],69.800,0.300,-78.840,0.000,1,b4w,3.000
Fri Mar 15 21:07:55 2024,0,31,[Speed],36.900,-1.300,-79.920,-2.160,1,b4w,5.000
Fri Mar 15 21:08:14 2024,0,24,[Range],69.800,-0.200,-51.120,-1.440,1,b4w,4.000
Fri Mar 15 21:09:09 2024,0,30,[Range],69.300,2.800,-47.880,-1.440,0,b4w,23.000
Fri Mar 15 21:09:16 2024,0,32,[Range],69.900,-0.500,-35.640,-1.800,1,b4w,22.000
Fri Mar 15 21:09:30 2024,0,28,[Range],69.900,-1.400,-38.880,-0.360,1,b4w,57.000
Fri Mar 15 21:09:35 2024,0,29,[Range],69.800,1.400,-77.400,0.000,0,b4w,33.000
Fri Mar 15 21:10:14 2024,0,22,[Range],69.400,-0.400,-46.080,-0.720,1,b4w,34.000
Fri Mar 15 21:10:25 2024,0,36,[Speed],99.200,0.400,-81.360,0.000,1,undef,11.000
Fri Mar 15 21:10:27 2024,0,40,[Speed],82.000,-0.400,-81.360,0.000,1,b4w,58.000
Fri Mar 15 21:10:27 2024,0,36,[Range],69.400,-0.200,-81.360,0.000,1,b4w,17.000
Fri Mar 15 21:10:27 2024,0,40,[Range],69.600,-0.600,-81.000,0.000,1,b4w,119.000
Fri Mar 15 21:10:47 2024,0,33,[Range],69.800,2.500,-41.400,-1.800,0,b4w,23.000
Fri Mar 15 21:10:59 2024,0,42,[Range],69.800,-0.100,-53.640,-1.800,1,b4w,24.000
Fri Mar 15 21:11:00 2024,0,44,[Range],69.500,0.600,-53.640,0.000,0,b4w,2.000
Fri Mar 15 21:11:05 2024,0,37,[Range],69.100,1.400,-78.840,0.000,0,b4w,20.000
Fri Mar 15 21:12:02 2024,0,43,[Range],69.300,-1.000,-48.960,0.000,1,b4w,20.000
Fri Mar 15 21:14:33 2024,0,47,[Range],69.900,-1.100,-33.840,-1.800,1,b4w,26.000
Fri Mar 15 21:15:10 2024,0,45,[Range],69.300,2.700,-59.400,-1.440,0,b4w,31.000
Fri Mar 15 21:15:12 2024,0,49,[Range],69.600,-0.600,-47.880,-1.080,1,b4w,107.000
Fri Mar 15 21:15:27 2024,0,46,[Range],69.900,-0.900,-69.840,0.000,1,b4w,5.000
Fri Mar 15 21:15:53 2024,0,50,[Range],69.800,2.500,-75.960,-0.360,0,b4w,5.000
Fri Mar 15 21:16:06 2024,0,56,[Range],69.900,1.800,-46.800,-6.120,0,b4w,47.000
Fri Mar 15 21:17:35 2024,0,54,[Range],69.200,2.800,-67.320,0.000,0,b4w,12.000
Fri Mar 15 21:17:50 2024,0,63,[Range],69.500,-0.500,-46.800,-2.520,1,b4w,25.000
Fri Mar 15 21:18:09 2024,0,52,[Range],69.600,2.100,-42.480,-3.960,0,b4w,23.000
Fri Mar 15 21:18:33 2024,0,66,[Range],69.300,-0.600,-46.800,-2.160,1,b4w,25.000
Fri Mar 15 21:18:34 2024,0,70,[Range],69.500,-1.900,-47.880,0.000,1,b4w,0.000
Fri Mar 15 21:18:48 2024,0,60,[Range],69.900,2.900,-50.040,-1.440,0,b4w,20.000
Fri Mar 15 21:19:31 2024,0,58,[Range],69.700,2.000,-58.320,-2.520,0,b4w,23.000
Fri Mar 15 21:19:50 2024,0,61,[Range],69.900,-3.300,-55.440,0.000,1,b4w,2.000
Fri Mar 15 21:20:01 2024,0,68,[Range],69.200,-0.800,-51.840,-2.520,1,b4w,20.000
Fri Mar 15 21:20:08 2024,0,69,[Range],69.600,-4.400,-42.840,0.000,1,b4w,0.000
Fri Mar 15 21:20:08 2024,0,64,[Range],69.700,2.600,-59.400,-1.800,0,b4w,22.000
Fri Mar 15 21:20:09 2024,0,71,[Range],69.200,2.400,-61.200,0.000,0,b4w,4.000
Fri Mar 15 21:20:21 2024,0,72,[Range],69.400,2.500,-50.760,-3.240,0,b4w,26.000
Fri Mar 15 21:20:27 2024,0,75,[Range],69.800,-3.300,-61.560,0.000,1,b4w,2.000
Fri Mar 15 21:20:48 2024,0,78,[Range],69.300,-1.000,-49.680,-3.240,1,b4w,26.000
Fri Mar 15 21:20:48 2024,0,77,[Range],69.300,3.200,-58.680,0.000,0,b4w,22.000
Fri Mar 15 21:21:07 2024,0,73,[Range],69.900,2.300,-45.000,-1.800,0,b4w,24.000
Fri Mar 15 21:21:26 2024,0,82,[Range],69.900,-1.600,-21.600,1.080,1,b4w,21.000
Fri Mar 15 21:22:29 2024,0,80,[Range],69.600,-1.100,-46.080,-2.160,1,b4w,23.000
Fri Mar 15 21:24:46 2024,0,85,[Speed],99.200,0.200,-79.920,0.000,1,undef,3.000
Fri Mar 15 21:24:46 2024,0,85,[Speed],95.800,0.400,-79.920,0.000,1,undef,4.000
Fri Mar 15 21:24:46 2024,0,85,[Speed],89.300,0.300,-79.920,0.000,1,b4w,5.000
Fri Mar 15 21:24:47 2024,0,85,[Range],69.500,0.100,-78.840,0.000,1,b4w,4.000
Fri Mar 15 21:25:37 2024,0,91,[Range],69.700,-1.700,-45.360,0.000,1,b4w,0.000
Fri Mar 15 21:25:48 2024,0,84,[Range],69.700,-0.300,-59.760,-2.160,1,b4w,78.000
Fri Mar 15 21:25:49 2024,0,88,[Range],69.500,-1.900,-60.120,0.000,1,b4w,1.000
Fri Mar 15 21:25:54 2024,0,101,[Range],69.800,1.900,-73.440,-2.160,0,b4w,46.000
Fri Mar 15 21:26:16 2024,0,96,[Range],69.900,3.000,-39.960,-0.360,0,b4w,24.000
Fri Mar 15 21:26:36 2024,0,99,[Range],69.500,0.100,-75.240,0.000,1,b4w,6.000
Fri Mar 15 21:26:53 2024,0,94,[Range],69.200,2.300,-61.560,-0.720,0,b4w,4.000
Fri Mar 15 21:27:22 2024,0,106,[Range],69.500,-0.600,-46.800,-1.800,1,b4w,24.000
Fri Mar 15 21:27:27 2024,0,107,[Range],69.400,2.500,-63.720,-1.800,0,b4w,22.000
Fri Mar 15 21:27:27 2024,0,105,[Range],69.500,1.900,-65.160,0.000,0,b4w,6.000
Fri Mar 15 21:27:59 2024,0,112,[Range],69.300,3.000,-57.960,-1.080,0,b4w,40.000
Fri Mar 15 21:28:06 2024,0,98,[Range],69.400,0.600,-50.400,-1.800,0,b4w,21.000
Fri Mar 15 21:28:26 2024,0,103,[Range],69.300,2.100,-51.840,-3.240,0,b4w,23.000
Fri Mar 15 21:28:30 2024,0,89,[Range],69.500,2.800,-49.320,0.000,0,b4w,20.000
Fri Mar 15 21:28:31 2024,0,116,[Range],69.400,-0.600,-50.040,0.000,1,b4w,3.000
Fri Mar 15 21:28:32 2024,0,120,[Range],69.300,-0.700,-59.760,-0.720,1,b4w,57.000
Fri Mar 15 21:28:44 2024,0,110,[Range],69.700,-0.900,-42.840,0.000,1,b4w,4.000
Fri Mar 15 21:29:09 2024,0,118,[Range],69.200,2.500,-70.560,-0.720,0,b4w,22.000
Fri Mar 15 21:29:09 2024,0,104,[Range],69.600,-3.700,-38.160,0.000,1,b4w,1.000
Fri Mar 15 21:29:59 2024,0,90,[Range],69.300,-0.200,-70.920,0.000,1,b4w,4.000
Fri Mar 15 21:30:08 2024,0,124,[Range],69.300,-0.100,-54.360,-2.160,1,b4w,25.000
Fri Mar 15 21:30:41 2024,0,102,[Range],69.100,3.100,-72.720,0.000,0,b4w,7.000
Fri Mar 15 21:30:43 2024,0,125,[Range],69.700,-1.300,-39.240,-2.880,1,b4w,24.000
Fri Mar 15 21:31:59 2024,0,119,[Range],69.200,0.300,-78.120,0.000,1,b4w,25.000
Fri Mar 15 21:32:21 2024,0,123,[Range],69.300,-0.200,-58.680,0.000,1,b4w,0.000
Fri Mar 15 21:33:12 2024,0,129,[Range],69.900,-3.200,-47.160,0.000,1,b4w,8.000
Fri Mar 15 21:33:47 2024,0,97,[Range],69.500,-0.600,-51.480,-1.440,1,b4w,24.000
Fri Mar 15 21:34:00 2024,0,132,[Range],69.200,2.300,-61.200,-1.440,0,b4w,118.000
Fri Mar 15 21:34:00 2024,0,122,[Range],69.400,3.600,-61.560,0.000,0,b4w,23.000
Fri Mar 15 21:35:16 2024,0,131,[Range],69.200,2.200,-60.840,-1.080,0,b4w,30.000
Fri Mar 15 21:35:26 2024,0,139,[Range],69.100,-0.300,-73.080,0.000,1,b4w,20.000
Fri Mar 15 21:35:28 2024,0,134,[Range],69.700,1.800,-65.160,-0.720,0,b4w,4.000
Fri Mar 15 21:36:13 2024,0,140,[Range],69.500,2.500,-75.240,-0.360,0,b4w,9.000
Fri Mar 15 21:36:29 2024,0,133,[Range],69.900,-2.600,-29.520,-0.720,1,b4w,7.000
Fri Mar 15 21:37:26 2024,0,142,[Range],69.700,0.000,-66.600,-0.360,1,b4w,47.000
Fri Mar 15 21:37:30 2024,0,147,[Range],69.500,1.900,-59.040,-1.080,0,b4w,28.000
Fri Mar 15 21:38:00 2024,0,145,[Range],69.900,2.100,-66.960,-1.800,0,b4w,25.000
Fri Mar 15 21:38:02 2024,0,143,[Range],69.500,2.700,-74.880,0.000,0,b4w,4.000
Fri Mar 15 21:38:08 2024,0,148,[Range],69.500,0.000,-64.800,-0.720,1,b4w,141.000
Fri Mar 15 21:38:08 2024,0,141,[Range],69.100,-0.400,-64.800,0.000,1,b4w,140.000
Fri Mar 15 21:38:27 2024,0,144,[Range],69.700,-0.600,-50.040,-2.160,1,b4w,23.000
Fri Mar 15 21:39:03 2024,0,154,[Range],69.300,2.700,-65.160,-0.720,0,b4w,4.000
Fri Mar 15 21:39:05 2024,0,146,[Range],69.500,-1.000,-41.400,-1.440,1,b4w,44.000
Fri Mar 15 21:39:48 2024,0,149,[Range],69.800,-0.700,-36.720,-2.520,1,b4w,43.000
Fri Mar 15 21:40:06 2024,0,153,[Range],69.300,2.600,-69.480,0.000,0,b4w,23.000
Fri Mar 15 21:40:55 2024,0,150,[Range],69.100,-0.100,-75.960,0.000,1,b4w,23.000
Fri Mar 15 21:40:55 2024,0,155,[Range],69.900,-1.700,-76.320,0.000,1,b4w,4.000
Fri Mar 15 21:40:58 2024,0,150,[Speed],10.100,-0.500,-79.920,2.880,1,b4w,63.000
Fri Mar 15 21:41:56 2024,0,162,[Range],69.600,2.300,-51.840,-2.520,0,b4w,28.000
Fri Mar 15 21:43:33 2024,0,152,[Range],69.400,-0.400,-77.760,0.000,1,b4w,4.000
Fri Mar 15 21:47:23 2024,0,159,[Range],69.400,2.600,-43.920,-1.440,0,b4w,23.000
Fri Mar 15 21:47:27 2024,0,156,[Speed],47.500,-1.200,-83.520,0.000,1,b4w,3.000
Fri Mar 15 21:47:36 2024,0,161,[Range],69.900,2.800,-60.840,-0.360,0,b4w,7.000
Fri Mar 15 21:48:03 2024,0,172,[Range],69.800,2.300,-66.240,-2.160,0,b4w,22.000
Fri Mar 15 21:48:04 2024,0,160,[Range],69.700,2.000,-66.600,0.000,0,b4w,14.000
Fri Mar 15 21:48:04 2024,0,176,[Range],69.800,2.100,-66.600,0.000,0,b4w,13.000
Fri Mar 15 21:48:33 2024,0,169,[Range],69.900,-0.500,-47.520,-0.360,1,b4w,22.000
Fri Mar 15 21:49:23 2024,0,163,[Speed],74.000,0.400,-79.920,0.000,1,b4w,4.000
Fri Mar 15 21:49:23 2024,0,163,[Range],69.600,0.300,-79.920,0.000,1,b4w,4.000
Fri Mar 15 21:49:44 2024,0,170,[Range],69.200,0.300,-75.960,0.000,1,b4w,6.000
Fri Mar 15 21:49:53 2024,0,157,[Range],69.100,1.800,-72.720,-0.720,0,b4w,12.000
Fri Mar 15 21:50:03 2024,0,166,[Speed],99.800,0.300,-81.720,0.000,1,undef,5.000
Fri Mar 15 21:50:04 2024,0,166,[Range],69.000,-0.400,-82.440,0.000,1,b4w,7.000
Fri Mar 15 21:50:26 2024,0,165,[Range],69.800,-3.200,-33.840,0.000,1,b4w,4.000
Fri Mar 15 21:50:33 2024,0,178,[Range],69.900,-0.800,-38.160,0.360,1,b4w,22.000
Fri Mar 15 21:50:51 2024,0,179,[Range],69.800,-4.600,-33.840,0.000,1,b4w,0.000
Fri Mar 15 21:50:54 2024,0,177,[Range],69.700,0.000,-63.000,-0.360,1,b4w,24.000
Fri Mar 15 21:51:03 2024,0,168,[Range],69.300,2.300,-66.600,-1.800,0,b4w,62.000
Fri Mar 15 21:53:46 2024,0,182,[Range],69.800,-0.300,-42.120,-1.440,1,b4w,22.000
Fri Mar 15 21:53:57 2024,0,180,[Range],69.500,-0.100,-46.800,-2.160,1,b4w,25.000
Fri Mar 15 21:54:15 2024,0,167,[Range],69.800,0.000,-57.960,-0.720,1,b4w,6.000
Fri Mar 15 21:54:24 2024,0,171,[Range],69.600,1.400,-54.720,-0.360,0,b4w,11.000
Fri Mar 15 21:55:42 2024,0,164,[Range],69.700,2.400,-66.960,-1.080,0,b4w,11.000
Fri Mar 15 21:55:45 2024,0,187,[Range],69.300,-0.600,-63.000,-1.080,1,b4w,38.000
Fri Mar 15 21:55:47 2024,0,192,[Range],69.700,2.400,-45.000,-2.520,0,b4w,22.000
Fri Mar 15 21:55:47 2024,0,189,[Range],69.800,-0.600,-59.400,-0.360,1,b4w,6.000
Fri Mar 15 21:55:55 2024,0,184,[Range],69.600,0.000,-45.000,0.000,1,b4w,90.000
Fri Mar 15 21:55:56 2024,0,191,[Range],69.600,1.000,-45.360,-0.720,0,b4w,7.000
Fri Mar 15 21:55:56 2024,0,186,[Range],69.300,3.100,-78.480,0.000,0,b4w,7.000
Fri Mar 15 21:58:33 2024,0,181,[Range],69.400,0.000,-43.560,-1.440,1,b4w,21.000
Fri Mar 15 21:59:37 2024,0,190,[Range],69.500,-1.500,-46.800,-0.720,1,b4w,21.000
Fri Mar 15 21:59:39 2024,0,200,[Range],69.400,2.700,-78.840,-0.360,0,b4w,26.000
Fri Mar 15 21:59:47 2024,0,195,[Range],69.100,0.500,-74.880,-1.080,0,b4w,22.000
Fri Mar 15 21:59:48 2024,0,193,[Range],69.700,-1.600,-76.320,0.000,1,b4w,3.000
Fri Mar 15 22:00:35 2024,0,208,[Range],69.700,-2.100,-43.200,0.000,1,b4w,6.000
Fri Mar 15 22:00:50 2024,0,199,[Range],69.500,0.000,-57.240,-0.720,1,b4w,42.000
Fri Mar 15 22:00:56 2024,0,194,[Range],69.800,1.800,-60.120,-2.160,0,b4w,24.000
Fri Mar 15 22:01:00 2024,0,202,[Speed],33.700,-2.300,-83.880,0.000,1,b4w,4.000
Fri Mar 15 22:02:08 2024,0,210,[Range],69.800,-0.700,-39.960,-1.800,1,b4w,36.000
Fri Mar 15 22:03:34 2024,0,207,[Range],69.300,-0.200,-47.160,-2.520,1,b4w,25.000
Fri Mar 15 22:04:01 2024,0,213,[Range],68.900,1.800,-80.640,0.000,0,b4w,9.000
Fri Mar 15 22:04:02 2024,0,213,[Speed],46.600,0.400,-80.280,-3.240,1,b4w,11.000
Fri Mar 15 22:04:04 2024,0,203,[Range],69.400,-2.800,-49.320,-0.360,1,b4w,4.000
Fri Mar 15 22:04:23 2024,0,214,[Range],69.800,2.900,-71.280,0.000,0,b4w,64.000
Fri Mar 15 22:04:24 2024,0,205,[Range],69.400,0.000,-76.320,0.000,1,b4w,5.000
Fri Mar 15 22:04:38 2024,0,204,[Range],69.600,-0.700,-45.360,-2.520,1,b4w,23.000
Fri Mar 15 22:04:39 2024,0,201,[Range],69.800,0.200,-45.360,0.000,1,b4w,0.000
Fri Mar 15 22:04:46 2024,0,216,[Range],69.500,-0.800,-38.520,-2.160,1,b4w,27.000
Fri Mar 15 22:04:47 2024,0,217,[Range],69.500,-0.100,-38.880,-0.360,1,b4w,3.000
Fri Mar 15 22:05:00 2024,0,206,[Range],69.700,-0.600,-46.800,-1.800,1,b4w,67.000
Fri Mar 15 22:05:32 2024,0,226,[Range],69.600,-0.900,-43.200,-1.440,1,b4w,23.000
Fri Mar 15 22:05:33 2024,0,221,[Range],69.800,0.200,-43.200,-1.080,1,b4w,14.000
Fri Mar 15 22:05:49 2024,0,212,[Range],69.900,-0.300,-50.760,-0.720,1,b4w,7.000
Fri Mar 15 22:05:58 2024,0,211,[Range],69.700,-0.200,-77.400,-0.360,1,b4w,56.000
Fri Mar 15 22:06:00 2024,0,211,[Speed],16.500,-1.400,-79.920,0.000,1,b4w,53.000
Fri Mar 15 22:06:22 2024,0,220,[Range],69.100,-0.400,-64.440,-1.440,1,b4w,23.000
Fri Mar 15 22:06:52 2024,0,218,[Range],69.700,-0.300,-55.440,-2.880,1,b4w,28.000
Fri Mar 15 22:08:07 2024,0,229,[Range],69.200,2.700,-58.680,-1.800,0,b4w,23.000
Fri Mar 15 22:08:07 2024,0,227,[Range],69.600,2.800,-58.680,0.000,0,b4w,3.000
Fri Mar 15 22:08:36 2024,0,230,[Range],69.800,-0.600,-56.160,-0.720,1,b4w,21.000
Fri Mar 15 22:10:04 2024,0,238,[Range],69.500,3.300,-80.280,0.000,0,b4w,24.000
Fri Mar 15 22:10:09 2024,0,225,[Range],69.900,0.000,-60.120,-0.360,1,b4w,34.000
Fri Mar 15 22:10:34 2024,0,240,[Range],69.600,2.400,-50.400,-2.520,0,b4w,21.000
Fri Mar 15 22:11:31 2024,0,235,[Range],69.700,2.800,-82.800,-0.360,0,b4w,8.000
Fri Mar 15 22:11:33 2024,0,235,[Speed],14.600,0.400,-82.440,-3.240,1,b4w,2.000
Fri Mar 15 22:14:05 2024,0,228,[Range],69.400,-1.000,-39.960,-1.800,1,b4w,20.000
Fri Mar 15 22:14:13 2024,0,241,[Range],69.900,-0.200,-77.400,-0.720,1,b4w,52.000
Fri Mar 15 22:14:15 2024,0,252,[Range],69.500,2.400,-56.160,-3.600,0,b4w,23.000
Fri Mar 15 22:14:16 2024,0,241,[Speed],11.700,-0.800,-80.280,3.960,1,b4w,88.000
Fri Mar 15 22:14:16 2024,0,244,[Range],69.400,1.500,-57.240,0.000,0,b4w,3.000
Fri Mar 15 22:14:41 2024,0,231,[Range],69.900,-0.300,-51.120,-0.360,1,b4w,5.000
Fri Mar 15 22:16:26 2024,0,242,[Range],69.600,2.600,-50.040,-2.160,0,b4w,25.000
Fri Mar 15 22:17:59 2024,0,232,[Range],69.700,-0.600,-44.640,-2.160,1,b4w,23.000
Fri Mar 15 22:18:42 2024,0,245,[Range],69.100,-1.200,-70.200,0.000,1,b4w,3.000
Fri Mar 15 22:19:22 2024,0,251,[Range],69.400,2.500,-60.840,-0.720,0,b4w,53.000
Fri Mar 15 22:19:59 2024,0,255,[Range],69.600,0.200,-51.840,-0.360,1,b4w,26.000
Fri Mar 15 22:20:31 2024,0,1,[Range],69.800,-0.500,-50.040,-2.520,1,b4w,21.000
Fri Mar 15 22:20:34 2024,0,253,[Range],69.700,-0.800,-49.680,-2.160,1,b4w,44.000
Fri Mar 15 22:20:44 2024,0,248,[Range],68.900,-0.100,-77.040,0.000,1,b4w,5.000
Fri Mar 15 22:20:55 2024,0,6,[Range],69.600,-2.900,-45.000,0.000,1,b4w,8.000
Fri Mar 15 22:21:52 2024,0,2,[Range],69.200,3.100,-56.520,-0.720,0,b4w,10.000
Fri Mar 15 22:22:00 2024,0,246,[Range],69.000,2.300,-71.640,-0.720,0,b4w,43.000
Fri Mar 15 22:22:37 2024,0,254,[Range],69.800,-0.800,-46.440,-2.880,1,b4w,39.000
Fri Mar 15 22:23:18 2024,0,7,[Range],69.600,-3.500,-33.840,0.000,1,b4w,0.000
Fri Mar 15 22:23:47 2024,0,10,[Range],69.300,-3.700,-55.800,0.000,1,b4w,5.000
Fri Mar 15 22:24:01 2024,0,0,[Speed],41.400,-1.100,-83.520,0.000,1,b4w,9.000
Fri Mar 15 22:24:46 2024,0,17,[Range],69.700,2.200,-74.880,0.000,0,b4w,32.000
Fri Mar 15 22:25:37 2024,0,12,[Range],69.700,-0.300,-54.360,-0.720,1,b4w,8.000
Fri Mar 15 22:25:38 2024,0,8,[Range],69.700,2.500,-71.280,-0.360,0,b4w,27.000
Fri Mar 15 22:25:53 2024,0,11,[Range],69.900,2.700,-77.040,-0.360,0,b4w,24.000
Fri Mar 15 22:25:56 2024,0,20,[Range],69.800,-0.600,-41.760,-2.160,1,b4w,80.000
Fri Mar 15 22:25:56 2024,0,16,[Range],69.300,2.800,-77.760,0.000,0,b4w,22.000
Fri Mar 15 22:26:13 2024,0,13,[Range],69.300,2.500,-66.960,-0.720,0,b4w,5.000
Fri Mar 15 22:26:24 2024,0,9,[Range],69.500,-0.400,-50.400,-1.440,1,b4w,35.000
Fri Mar 15 22:27:32 2024,0,14,[Range],69.500,-0.100,-70.920,0.000,1,b4w,24.000
Fri Mar 15 22:27:39 2024,0,18,[Range],69.600,-0.300,-73.080,0.000,1,b4w,17.000
Fri Mar 15 22:27:40 2024,0,21,[Range],69.300,-1.000,-73.080,0.000,1,b4w,113.000
Fri Mar 15 22:27:41 2024,0,19,[Range],69.200,0.200,-70.920,0.000,1,b4w,7.000
Fri Mar 15 22:27:41 2024,0,27,[Range],69.400,-0.700,-71.280,0.000,1,b4w,38.000
Fri Mar 15 22:28:06 2024,0,23,[Range],69.800,2.200,-52.920,-3.600,0,b4w,22.000
Fri Mar 15 22:28:07 2024,0,31,[Range],69.400,1.300,-54.360,0.000,0,b4w,2.000
Fri Mar 15 22:28:54 2024,0,24,[Range],69.500,-0.700,-42.480,-2.160,1,b4w,22.000
Fri Mar 15 22:29:00 2024,0,30,[Range],69.200,0.600,-78.120,0.000,0,b4w,5.000
Fri Mar 15 22:29:01 2024,0,32,[Range],69.800,3.000,-76.680,-0.360,0,b4w,64.000
Fri Mar 15 22:29:26 2024,0,28,[Range],69.800,-0.900,-47.520,-1.800,1,b4w,22.000
Fri Mar 15 22:30:19 2024,0,25,[Range],69.200,-0.100,-63.360,-0.360,1,b4w,12.000
Fri Mar 15 22:30:36 2024,0,29,[Range],69.400,2.400,-47.160,-1.800,0,b4w,25.000
Fri Mar 15 22:31:28 2024,0,22,[Range],69.900,2.400,-58.320,-1.800,0,b4w,22.000
Fri Mar 15 22:31:28 2024,0,40,[Range],69.700,2.300,-58.680,0.000,0,b4w,18.000
Fri Mar 15 22:31:29 2024,0,35,[Range],69.600,2.200,-58.320,0.000,0,b4w,17.000
Fri Mar 15 22:31:42 2024,0,38,[Range],69.400,0.000,-78.840,-0.360,1,b4w,21.000
Fri Mar 15 22:31:45 2024,0,38,[Speed],13.300,-0.600,-79.920,1.800,1,b4w,60.000
Fri Mar 15 22:32:15 2024,0,42,[Range],69.400,-0.500,-38.160,-1.800,1,b4w,23.000
Fri Mar 15 22:32:16 2024,0,44,[Range],69.700,0.800,-37.800,0.000,0,b4w,0.000
Fri Mar 15 22:33:04 2024,0,39,[Range],69.500,-0.700,-32.760,-2.160,1,b4w,50.000
Fri Mar 15 22:33:38 2024,0,53,[Range],69.300,-0.700,-58.680,0.000,1,b4w,8.000
Fri Mar 15 22:34:49 2024,0,41,[Range],69.800,-2.000,-32.760,1.080,1,b4w,61.000
Fri Mar 15 22:36:20 2024,0,34,[Range],69.100,-0.100,-66.600,-1.080,1,b4w,24.000
